ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2433432.0000000000000000,1,0,9.3428203340438791e+06,-5.9348594832649916e+07,-3.2700183131838288e+07,3.3253862757843328e+06,8.2033925953594130e+05,9.2789475317112738e+04
de405,2433433.0000000000000000,1,0,1.2652208989673831e+07,-5.8437106249455184e+07,-3.2557051377928376e+07,3.2916110211888924e+06,1.0026040820837958e+06,1.9364082894215471e+05
de405,2433434.0000000000000000,1,0,1.5922438232459648e+07,-5.7343500809663504e+07,-3.2312588129695170e+07,3.2470224069315498e+06,1.1845255847076708e+06,2.9543183295988763e+05
de405,2433435.0000000000000000,1,0,1.9142554939941023e+07,-5.6068268728350356e+07,-3.1965917675337959e+07,3.1913362800480779e+06,1.3658050764509493e+06,3.9803247342635767e+05
de405,2433436.0000000000000000,1,0,2.2301308001242626e+07,-5.4612214486394964e+07,-3.1516301198314156e+07,3.1242408753814311e+06,1.5461118266228081e+06,5.0129849232145865e+05
de405,2433437.0000000000000000,1,0,2.5387120946908250e+07,-5.2976491629302718e+07,-3.0963152520119015e+07,3.0453973694771160e+06,1.7250774555277200e+06,6.0506833423711476e+05
de405,2433438.0000000000000000,1,0,2.8388065363324635e+07,-5.1162643459115811e+07,-3.0306057071916651e+07,2.9544409180556331e+06,1.9022897471081300e+06,7.0915973410024540e+05
de405,2433439.0000000000000000,1,0,3.1291835647271536e+07,-4.9172650228256263e+07,-2.9544794477887724e+07,2.8509823265829701e+06,2.0772858227109262e+06,8.1336589793579630e+05
de405,2433440.0000000000000000,1,0,3.4085725823546395e+07,-4.7008983502033032e+07,-2.8679365181462150e+07,2.7346105403565299e+06,2.2495446217776369e+06,9.1745122836244444e+05
de405,2433441.0000000000000000,1,0,3.6756609356410146e+07,-4.4674668405157156e+07,-2.7710021593148641e+07,2.6048961845419253e+06,2.4184786475694524e+06,1.0211465485172351e+06
de405,2433442.0000000000000000,1,0,3.9290923141303509e+07,-4.2173354500066772e+07,-2.6637304282563996e+07,2.4613964364947821e+06,2.5834249564974839e+06,1.1241437836424022e+06
de405,2433443.0000000000000000,1,0,4.1674657175030537e+07,-3.9509396051496327e+07,-2.5462083773183465e+07,2.3036615729260901e+06,2.7436354014252294e+06,1.2260900702950300e+06
de405,2433444.0000000000000000,1,0,4.3893351778709807e+07,-3.6687942399219245e+07,-2.4185608520033311e+07,2.1312436028625504e+06,2.8982661865586387e+06,1.3265812812719226e+06
de405,2433445.0000000000000000,1,0,4.5932104695935726e+07,-3.3715039071301579e+07,-2.2809559649238296e+07,1.9437074727202586e+06,3.0463668594253650e+06,1.4251549827718779e+06
de405,2433446.0000000000000000,1,0,4.7775590914485477e+07,-3.0597740099808205e+07,-2.1336113001947653e+07,1.7406454092878855e+06,3.1868689603225044e+06,1.5212828827362792e+06
de405,2433447.0000000000000000,1,0,4.9408098665211231e+07,-2.7344231719059341e+07,-1.9768008937497407e+07,1.5216950445844000e+06,3.3185746789635564e+06,1.6143628902755938e+06
de405,2433448.0000000000000000,1,0,5.0813585730948679e+07,-2.3963967194651984e+07,-1.8108630190541755e+07,1.2865620342470349e+06,3.4401460402108165e+06,1.7037109910051238e+06
de405,2433449.0000000000000000,1,0,5.1975760934163913e+07,-2.0467811902467355e+07,-1.6362087817375097e+07,1.0350479238732775e+06,3.5500953642092701e+06,1.7885532580020302e+06
de405,2433450.0000000000000000,1,0,5.2878196429632135e+07,-1.6868196895712145e+07,-1.4533314874722594e+07,7.6708401405104587e+05,3.6467780281553818e+06,1.8680184690454572e+06
de405,2433451.0000000000000000,1,0,5.3504477146789916e+07,-1.3179278003989026e+07,-1.2628166911157593e+07,4.8277189411815343e+05,3.7283889008850027e+06,1.9411319928780249e+06
de405,2433452.0000000000000000,1,0,5.3838394308867611e+07,-9.4170959405819122e+06,-1.0653527574458364e+07,1.8243111581302329e+05,3.7929642234677970e+06,2.0068118425798658e+06
de405,2433453.0000000000000000,1,0,5.3864190259052306e+07,-5.5997309017034788e+06,-8.6174166055815220e+06,-1.3334589137316236e+05,3.8383911519270497e+06,2.0638680690599710e+06
de405,2433454.0000000000000000,1,0,5.3566861647133581e+07,-1.7474427003292153e+06,-6.5290961678236704e+06,-4.6363216262207006e+05,3.8624276241112938e+06,2.1110069682582566e+06
de405,2433455.0000000000000000,1,0,5.2932527109118752e+07,2.1172153844590681e+06,-4.3991698357380824e+06,-8.0709919485676067e+05,3.8627355936385915e+06,2.1468418722689576e+06
de405,2433456.0000000000000000,1,0,5.1948863582693949e+07,5.9693240288648224e+06,-2.2396666702490235e+06,-1.1619472421537731e+06,3.8369308822448286e+06,2.1699125353874532e+06
de405,2433457.0000000000000000,1,0,5.0605611979963191e+07,9.7815847701411750e+06,-6.4100727417695336e+04,-1.5258371687371132e+06,3.7826527844646047e+06,2.1787152311604251e+06
de405,2433458.0000000000000000,1,0,4.8895147734243020e+07,1.3524387476979863e+07,2.1125057231865786e+06,-1.8958300534445073e+06,3.6976559187292154e+06,2.1717455357190212e+06
de405,2433459.0000000000000000,1,0,4.6813104500635862e+07,1.7165981338518322e+07,4.2736487468655864e+06,-2.2683428306502602e+06,3.5799254362916197e+06,2.1475552513954532e+06
de405,2433460.0000000000000000,1,0,4.4359030009872369e+07,2.0672772360563569e+07,6.4014335175449634e+06,-2.6391301792931762e+06,3.4278143765900964e+06,2.1048238841683329e+06
de405,2433461.0000000000000000,1,0,4.1537042153595313e+07,2.4009767553052779e+07,8.4767434118862338e+06,-3.0033041272905311e+06,3.2401986004552972e+06,2.0424434258802421e+06
de405,2433462.0000000000000000,1,0,3.8356441812592238e+07,2.7141179351851918e+07,1.0479499173228601e+07,-3.3554027520070197e+06,3.0166404615936358e+06,1.9596129021475068e+06
de405,2433463.0000000000000000,1,0,3.4832228437711649e+07,3.0031192621573612e+07,1.2389015005731631e+07,-3.6895171967957574e+06,2.7575476452806937e+06,1.8559363955022797e+06
de405,2433464.0000000000000000,1,0,3.0985457344643366e+07,3.2644880769512434e+07,1.4184450743835296e+07,-3.9994814090385991e+06,2.4643092720893784e+06,1.7315154401454807e+06
de405,2433465.0000000000000000,1,0,2.6843376855673283e+07,3.4949238053482063e+07,1.5845348941787085e+07,-4.2791214140790058e+06,2.1393886599935088e+06,1.5870244519287201e+06
de405,2433466.0000000000000000,1,0,2.2439291340719000e+07,3.6914274399249278e+07,1.7352233814322185e+07,-4.5225512214223389e+06,1.7863524212064871e+06,1.4237569990877686e+06
de405,2433467.0000000000000000,1,0,1.7812114285772290e+07,3.8514100523587249e+07,1.8687237191414114e+07,-4.7244922063480904e+06,1.4098199066472128e+06,1.2436319704617406e+06
de405,2433468.0000000000000000,1,0,1.3005603143131344e+07,3.9727919149545327e+07,1.9834707366975259e+07,-4.8805844001711644e+06,1.0153256395999420e+06,1.0491524329152638e+06
de405,2433469.0000000000000000,1,0,8.0673017397040483e+06,4.0540836503302231e+07,2.0781752335058302e+07,-4.9876541457901411e+06,6.0909929514039075e+05,8.4331592023223010e+05
de405,2433470.0000000000000000,1,0,3.0472509528378677e+06,4.0944419338925712e+07,2.1518671184455194e+07,-5.0439049400084913e+06,1.9778070928341500e+05,6.2948204556839459e+05
de405,2433471.0000000000000000,1,0,-2.0034424687215891e+06,4.0936945974501304e+07,2.2039236803812258e+07,-5.0490073476221822e+06,-2.1190168551536810e+05,4.1121009903703467e+05
de405,2433472.0000000000000000,1,0,-7.0340717187787052e+06,4.0523331753907576e+07,2.2340808301841110e+07,-5.0040780380930677e+06,-6.1345452220516605e+05,1.9208401017964943e+05
de405,2433473.0000000000000000,1,0,-1.1995721249836870e+07,3.9714744207900941e+07,2.2424269966165014e+07,-4.9115540718070064e+06,-1.0009111261778091e+06,-2.4456459163337349e+04
de405,2433474.0000000000000000,1,0,-1.6842488004572242e+07,3.8527954507536463e+07,2.2293811718076251e+07,-4.7749828013989162e+06,-1.3690635167033912e+06,-2.3526144094706260e+05
de405,2433475.0000000000000000,1,0,-2.1532462515623141e+07,3.6984494229486786e+07,2.1956580650378227e+07,-4.5987571135122990e+06,-1.7136180083069778e+06,-4.3758156005305168e+05
de405,2433476.0000000000000000,1,0,-2.6028431617463160e+07,3.5109697102076329e+07,2.1422242224583346e+07,-4.3878287999635274e+06,-2.0312698774683317e+06,-6.2913757938194030e+05
de405,2433477.0000000000000000,1,0,-3.0298296324684884e+07,3.2931704278916251e+07,2.0702492408166528e+07,-4.1474300275125066e+06,-2.3197034568588501e+06,-8.0814937642560282e+05
de405,2433478.0000000000000000,1,0,-3.4315225181093149e+07,3.0480501173916381e+07,1.9810559195841506e+07,-3.8828259399880245e+06,-2.5775316903852471e+06,-9.7332935404097871e+05
de405,2433479.0000000000000000,1,0,-3.8057582100134723e+07,2.7787037650127843e+07,1.8760725228435244e+07,-3.5991126779759838e+06,-2.8041929533002907e+06,-1.1238483107117661e+06
de405,2433480.0000000000000000,1,0,-4.1508677664970949e+07,2.4882465168374658e+07,1.7567894543050986e+07,-3.3010666086233030e+06,-2.9998231914486890e+06,-1.2592828109898898e+06
de405,2433481.0000000000000000,1,0,-4.4656395047739908e+07,2.1797507419824556e+07,1.6247217592772864e+07,-2.9930436999982735e+06,-3.1651191691411287e+06,-1.3795525995872363e+06
de405,2433482.0000000000000000,1,0,-4.7492738134144619e+07,1.8561966913645558e+07,1.4813780797665514e+07,-2.6789233415980195e+06,-3.3012050117871063e+06,-1.4848551592504443e+06
de405,2433483.0000000000000000,1,0,-5.0013342347449206e+07,1.5204359777073460e+07,1.3282360697320566e+07,-2.3620884613191248e+06,-3.4095102984442799e+06,-1.5756026676809981e+06
de405,2433484.0000000000000000,1,0,-5.2216980047011599e+07,1.1751664603944849e+07,1.1667238450641809e+07,-2.0454330989039056e+06,-3.4916643914824314e+06,-1.6523647748870347e+06
de405,2433485.0000000000000000,1,0,-5.4105083716590844e+07,8.2291679910781160e+06,9.9820678219340164e+06,-1.7313891102350797e+06,-3.5494088443843881e+06,-1.7158190488576738e+06
de405,2433486.0000000000000000,1,0,-5.5681302391027771e+07,4.6603886417401405e+06,8.2397885797945242e+06,-1.4219648694758487e+06,-3.5845277013995317e+06,-1.7667097308544968e+06
de405,2433487.0000000000000000,1,0,-5.6951100357847363e+07,1.0670627970140837e+06,6.4525770402254034e+06,-1.1187902952917579e+06,-3.5987942263288493e+06,-1.8058146083524295e+06
de405,2433488.0000000000000000,1,0,-5.7921402230233952e+07,-2.5308244014328867e+06,4.6318259564747922e+06,-8.2316397680339031e+05,-3.5939319242921360e+06,-1.8339193034734242e+06
de405,2433489.0000000000000000,1,0,-5.8600284922744431e+07,-6.1149747292355765e+06,2.7881468079418638e+06,-5.3609945786762959e+05,-3.5715874830016489e+06,-1.8517980147675248e+06
de405,2433490.0000000000000000,1,0,-5.8996714664842479e+07,-9.6686906220352165e+06,9.3138855625402136e+05,-2.5836878744919575e+05,-3.5333133076691898e+06,-1.8601996666603768e+06
de405,2433491.0000000000000000,1,0,-5.9120325717749722e+07,-1.3176775357823985e+07,-9.2933202535490040e+05,9.4577501240126185e+03,-3.4805575359592177e+06,-1.8598384505542407e+06
de405,2433492.0000000000000000,1,0,-5.8981236683748327e+07,-1.6625426221543435e+07,-2.7855923705529645e+06,2.6697622535642685e+05,-3.4146597095385776e+06,-1.8513878356810063e+06
de405,2433493.0000000000000000,1,0,-5.8589900011739932e+07,-2.0002125526401736e+07,-4.6296215462045418e+06,5.1391807168475637e+05,-3.3368505893089501e+06,-1.8354772518152124e+06
de405,2433494.0000000000000000,1,0,-5.7956980345679037e+07,-2.3295533003824856e+07,-6.4542554141972288e+06,7.5012334900442860e+05,-3.2482548978718412e+06,-1.8126907772948467e+06
de405,2433495.0000000000000000,1,0,-5.7093257609321639e+07,-2.6495381992766619e+07,-8.2528912534753196e+06,9.7551794637913432e+05,-3.1498960370763084e+06,-1.7835672909855463e+06
de405,2433496.0000000000000000,1,0,-5.6009551081359506e+07,-2.9592381022794601e+07,-1.0019443082848294e+07,1.1900943292499105e+06,-3.0427020534209153e+06,-1.7486016588028416e+06
de405,2433497.0000000000000000,1,0,-5.4716661126808077e+07,-3.2578121753857531e+07,-1.1748298545100559e+07,1.3938954090435863e+06,-2.9275123090340905e+06,-1.7082466213388625e+06
de405,2433498.0000000000000000,1,0,-5.3225325672053054e+07,-3.5444993770282045e+07,-1.3434277920613594e+07,1.5870011184302387e+06,-2.8050844640104230e+06,-1.6629151287674012e+06
de405,2433499.0000000000000000,1,0,-5.1546188916437246e+07,-3.8186106392741621e+07,-1.5072595618324053e+07,1.7695173004242226e+06,-2.6761014917940162e+06,-1.6129829336986789e+06
de405,2433500.0000000000000000,1,0,-4.9689780147955477e+07,-4.0795217440165482e+07,-1.6658824329143276e+07,1.9415665549134922e+06,-2.5411785383195002e+06,-1.5587913038737976e+06
de405,2433501.0000000000000000,1,0,-4.7666500867349282e+07,-4.3266668719476461e+07,-1.8188861909703795e+07,2.1032807259262376e+06,-2.4008695027963202e+06,-1.5006497565910202e+06
de405,2433502.0000000000000000,1,0,-4.5486618721422516e+07,-4.5595327925126240e+07,-1.9658900982273877e+07,2.2547947531054327e+06,-2.2556732678625761e+06,-1.4388387475456614e+06
de405,2433503.0000000000000000,1,0,-4.3160267003573127e+07,-4.7776536577280566e+07,-2.1065401181605007e+07,2.3962416491243611e+06,-2.1060395431860019e+06,-1.3736122701535004e+06
de405,2433504.0000000000000000,1,0,-4.0697448699959949e+07,-4.9806063605345264e+07,-2.2405063944749217e+07,2.5277483998704287e+06,-1.9523743126216864e+06,-1.3052003389753362e+06
de405,2433505.0000000000000000,1,0,-3.8108044246893898e+07,-5.1680064183321394e+07,-2.3674809720336970e+07,2.6494326155866478e+06,-1.7950448933000083e+06,-1.2338113438717031e+06
de405,2433506.0000000000000000,1,0,-3.5401822322779298e+07,-5.3395043438514642e+07,-2.4871757465455577e+07,2.7613997886748300e+06,-1.6343846275292481e+06,-1.1596342710560837e+06
de405,2433507.0000000000000000,1,0,-3.2588453130018488e+07,-5.4947824680465288e+07,-2.5993206298084635e+07,2.8637410376879782e+06,-1.4706972367235450e+06,-1.0828407941359109e+06
de405,2433508.0000000000000000,1,0,-2.9677523732279118e+07,-5.6335521829055354e+07,-2.7036619178761292e+07,2.9565312374794516e+06,-1.3042608719138585e+06,-1.0035872432091577e+06
de405,2433509.0000000000000000,1,0,-2.6678555103602581e+07,-5.7555515757089861e+07,-2.7999608505097717e+07,3.0398274529161756e+06,-1.1353318986850518e+06,-9.2201646365014918e+05
de405,2433510.0000000000000000,1,0,-2.3601020620802127e+07,-5.8605434301540606e+07,-2.8879923515758492e+07,3.1136676084113582e+06,-9.6414845629863953e+05,-8.3825957878378290e+05
de405,2433511.0000000000000000,1,0,-2.0454365791846134e+07,-5.9483135737986527e+07,-2.9675439415692624e+07,3.1780693381962692e+06,-7.9093383182707953e+05,-7.5243767253207683e+05
de405,2433512.0000000000000000,1,0,-1.7248029062433384e+07,-6.0186695553937480e+07,-3.0384148151251577e+07,3.2330289731215406e+06,-6.1589969072818279e+05,-6.6466340956780827e+05
de405,2433513.0000000000000000,1,0,-1.3991463582349405e+07,-6.0714396398374163e+07,-3.1004150781977154e+07,3.2785206292251055e+06,-4.3924920571310190e+05,-5.7504261171801400e+05
de405,2433514.0000000000000000,1,0,-1.0694159843695302e+07,-6.1064721126909234e+07,-3.1533651415144961e+07,3.3144953716736534e+06,-2.6118012621833888e+05,-4.8367581047340279e+05
de405,2433515.0000000000000000,1,0,-7.3656691256131809e+06,-6.1236348904585086e+07,-3.1970952689566519e+07,3.3408804353073784e+06,-8.1887831433139814e+04,-3.9065979659370636e+05
de405,2433516.0000000000000000,1,0,-4.0156276952825766e+06,-6.1228154371713348e+07,-3.2314452816753007e+07,3.3575784902129997e+06,9.8431589234840285e+04,-2.9608918904375075e+05
de405,2433517.0000000000000000,1,0,-6.5378172299885727e+05,-6.1039209922657713e+07,-3.2562644210473701e+07,3.3644669478351274e+06,2.7957818308107322e+05,-2.0005804692066801e+05
de405,2433518.0000000000000000,1,0,2.7099871299835457e+06,-6.0668791193446741e+07,-3.2714113760211125e+07,3.3613973104358683e+06,4.6134486155033234e+05,-1.0266154969233862e+05
de405,2433519.0000000000000000,1,0,6.0656354988378529e+06,-6.0116385901976898e+07,-3.2767544830276798e+07,3.3481945745712989e+06,6.4351395925755228e+05,-3.9977729981347352e+03
de405,2433520.0000000000000000,1,0,9.4029315407465491e+06,-5.9381706234714329e+07,-3.2721721094689172e+07,3.3246567080453318e+06,8.2585357318147609e+05,9.5830410514363728e+04
de405,2433521.0000000000000000,1,0,1.2711427686043346e+07,-5.8464705026554577e+07,-3.2575532348622359e+07,3.2905542299440242e+06,1.0081136278942935e+06,1.9671327332901597e+05
de405,2433522.0000000000000000,1,0,1.5980433037693687e+07,-5.7365596036069743e+07,-3.2327982470591091e+07,3.2456299353196546e+06,1.1900216098157214e+06,2.9853198341138847e+05
de405,2433523.0000000000000000,1,0,1.9198985590405285e+07,-5.6084878676797867e+07,-3.1978199745778993e+07,3.1895988204250382e+06,1.3712779106916129e+06,4.0115612502634869e+05
de405,2433524.0000000000000000,1,0,2.2355824504941933e+07,-5.4623367626263648e+07,-3.1525449800190553e+07,3.1221482817147141e+06,1.5515507181346079e+06,5.0444094921955530e+05
de405,2433525.0000000000000000,1,0,2.5439362756594617e+07,-5.2982227797405995e+07,-3.0969151437605955e+07,3.0429386828368162e+06,1.7304703896213111e+06,6.0822431020705111e+05
de405,2433526.0000000000000000,1,0,2.8437660583324552e+07,-5.1163015220775127e+07,-3.0308895716398750e+07,2.9516044093302339e+06,1.9076232465192112e+06,7.1232324136532447e+05
de405,2433527.0000000000000000,1,0,3.1338400293744333e+07,-4.9167724448164493e+07,-2.9544468650534734e+07,2.8477555615828685e+06,2.0825447274986401e+06,8.1653012279710523e+05
de405,2433528.0000000000000000,1,0,3.4128863163650066e+07,-4.6998843146016829e+07,-2.8675877967376992e+07,2.7309804737075153e+06,2.2547118474214659e+06,9.2060839219291206e+05
de405,2433529.0000000000000000,1,0,3.6795909358967565e+07,-4.4659414595164418e+07,-2.7703384402396537e+07,2.6008492902397104e+06,2.4235349203208918e+06,1.0242877528012200e+06
de405,2433530.0000000000000000,1,0,3.9325962080270663e+07,-4.2153108845278002e+07,-2.6627538054600380e+07,2.4569188847090518e+06,2.5883485258428012e+06,1.1272588379899012e+06
de405,2433531.0000000000000000,1,0,4.1704997437621243e+07,-3.9484303278037980e+07,-2.5449220362067714e+07,2.2987394646132253e+06,2.7484017307233005e+06,1.2291673028004544e+06
de405,2433532.0000000000000000,1,0,4.3918541942675062e+07,-3.6658173299067281e+07,-2.4169692278116576e+07,2.1258632759501357e+06,2.9028476246744278e+06,1.3296073312971594e+06
de405,2433533.0000000000000000,1,0,4.5951679955436550e+07,-3.3680793786970913e+07,-2.2790649226430431e+07,1.9378558960025234e+06,3.0507322986607035e+06,1.4281145773120245e+06
de405,2433534.0000000000000000,1,0,4.7789073951352119e+07,-3.0559251754501656e+07,-2.1314283375770219e+07,1.7343106825937014e+06,3.1909834893625742e+06,1.5241585990996456e+06
de405,2433535.0000000000000000,1,0,4.9415001082093917e+07,-2.7301770391042247e+07,-1.9743353685349122e+07,1.5148670260265069e+06,3.3223992441527299e+06,1.6171349100297231e+06
de405,2433536.0000000000000000,1,0,5.0813410184593841e+07,-2.3917844218419053e+07,-1.8081264009205721e+07,1.2792331170730793e+06,3.4436371345054922e+06,1.7063568531838467e+06
de405,2433537.0000000000000000,1,0,5.1968004130003795e+07,-2.0418384456209898e+07,-1.6332149284866605e+07,1.0272139860675144e+06,3.5532047708757492e+06,1.7910476236239865e+06
